Year ,County,Regoin,,Total area of the country (1000 ha),,,,Arable land area (1000 ha),,,,Permanent crops area (1000 ha),,,,Cultivated area (arable land + permanent crops) (1000 ha),,,,% of total country area cultivated (%),,,,Total population (1000 inhab),,,,Rural population (1000 inhab),,,,Urban population (1000 inhab),,,,Population density (inhab/km2),,,,Gross Domestic Product (GDP) (current US$),,,,GDP per capita (current US$/inhab),,,,"Agriculture, value added to GDP (%)",,,,HDI,,,,Prevalence of undernourishment (3-year average) (%),,,,Number of people undernourished (3-year average) (1000 inhab),,,,Long-term average annual precipitation in depth (mm/year),,,,Long-term average annual precipitation in volume (10^9 m3/year),,,,National Rainfall Index (NRI) (mm/year),,,,Surface water produced internally (10^9 m3/year),,,,Groundwater produced internally (10^9 m3/year),,,,Overlap between surface water and groundwater (10^9 m3/year),,,,Total internal renewable water resources (IRWR) (10^9 m3/year),,,,Total internal renewable water resources per capita (m3/inhab/year),,,,Surface water: entering the country (total) (10^9 m3/year),,,,Surface water: inflow not submitted to treaties (10^9 m3/year),,,,Surface water: inflow submitted to treaties (10^9 m3/year),,,,Surface water: inflow secured through treaties (10^9 m3/year),,,,Surface water: total flow of border rivers (10^9 m3/year),,,,Surface water: accounted flow of border rivers (10^9 m3/year),,,,Surface water: accounted inflow (10^9 m3/year),,,,Surface water: leaving the country to other countries (total) (10^9 m3/year),,,,Surface water: outflow to other countries not submitted to treaties (10^9 m3/year),,,,Surface water: outflow to other countries submitted to treaties (10^9 m3/year),,,,Surface water: outflow to other countries secured through treaties (10^9 m3/year),,,,Surface water: total external renewable (10^9 m3/year),,,,Groundwater: entering the country (total) (10^9 m3/year),,,,Groundwater: accounted inflow (10^9 m3/year),,,,Groundwater: leaving the country to other countries (total) (10^9 m3/year),,,,Groundwater: accounted outflow to other countries (10^9 m3/year),,,,Water resources: total external renewable (10^9 m3/year),,,,Total renewable surface water (10^9 m3/year),,,,Total renewable groundwater (10^9 m3/year),,,,Overlap: between surface water and groundwater (10^9 m3/year),,,,Total renewable water resources (10^9 m3/year),,,,Dependency ratio (%),,,,Total renewable water resources per capita (m3/inhab/year),,,,Exploitable: regular renewable surface water (10^9 m3/year),,,,Exploitable: irregular renewable surface water (10^9 m3/year),,,,Exploitable: total renewable surface water (10^9 m3/year),,,,Exploitable: regular renewable groundwater (10^9 m3/year),,,,Total exploitable water resources (10^9 m3/year),,,,Total dam capacity (km3),,,,Dam capacity per capita (m3/inhab),,,,Agricultural water withdrawal (10^9 m3/year),,,,Industrial water withdrawal (10^9 m3/year),,,,Municipal water withdrawal (10^9 m3/year),,,,Total water withdrawal (10^9 m3/year),,,,Irrigation water withdrawal (10^9 m3/year),,,,Agricultural water withdrawal as % of total water withdrawal (%),,,,Industrial water withdrawal as % of total water withdrawal (%),,,,Municipal water withdrawal as % of total withdrawal (%),,,,Total water withdrawal per capita (m3/inhab/year),,,,Fresh surface water withdrawal (primary and secondary) (10^9 m3/year),,,,Fresh groundwater withdrawal (primary and secondary) (10^9 m3/year),,,,Total freshwater withdrawal (primary and secondary) (10^9 m3/year),,,,Desalinated water produced (10^9 m3/year),,,,Direct use of treated municipal wastewater (10^9 m3/year),,,,Produced municipal wastewater (10^9 m3/year),,,,Treated municipal wastewater (10^9 m3/year),,,,Number of municipal wastewater treatment facilities (-),,,,Capacity of the municipal wastewater treatment facilities (10^9 m3/year),,,,Not treated municipal wastewater (10^9 m3/year),,,,Treated municipal wastewater discharged (secondary water) (10^9 m3/year),,,,Not treated municipal wastewater discharged (secondary water) (10^9 m3/year),,,,Direct use of treated municipal wastewater (10^9 m3/year),,,,Area equipped for irrigation by direct use of treated municipal wastewater (1000 ha),,,,Area equipped for irrigation by direct use of not treated municipal wastewater (1000 ha),,,,Freshwater withdrawal as % of total renewable water resources (%),,,,Agricultural water withdrawal as % of total renewable water resources (%),,,,Irrigation potential (1000 ha),,,,Area equipped for full control irrigation: surface irrigation (1000 ha),,,,Area equipped for full control irrigation: sprinkler irrigation (1000 ha),,,,Area equipped for full control irrigation: localized irrigation (1000 ha),,,,Area equipped for full control irrigation: total (1000 ha),,,,Area equipped for full control irrigation: actually irrigated (1000 ha),,,,% of area equipped for full control irrigation actually irrigated (%),,,,Area equipped for irrigation: spate irrigation (1000 ha),,,,Area equipped for irrigation: total (1000 ha),,,,Area equipped for irrigation: actually irrigated (1000 ha),,,,% of the area equipped for irrigation actually irrigated (%),,,,% of the cultivated area equipped for irrigation (%),,,,% of irrigation potential equipped for irrigation (%),,,,Flood recession cropping area non-equipped (1000 ha),,,,Cultivated wetlands and inland valley bottoms non-equipped (1000 ha),,,,Total agricultural water managed area (1000 ha),,,,% of agricultural water managed area equipped for irrigation (%),,,,Area equipped for irrigation by surface water (1000 ha),,,,Area equipped for irrigation by groundwater (1000 ha),,,,Area equipped for irrigation by mixed surface water and groundwater (1000 ha),,,,Area equipped for irrigation by direct use of treated municipal wastewater (1000 ha),,,,Area equipped for irrigation by direct use of non-treated municipal wastewater  (1000 ha),,,,% of area equipped for irrigation by surface water (%),,,,% of area equipped for irrigation by groundwater  (%),,,,% of area equipped for irrigation by mixed surface water and groundwater (%),,,,% of area equipped for irrigation by direct use of  treated municipal wastewater (%),,,,% of area equipped for irrigation by direct use of non-treated municipal wastewater (%),,,,Area equipped for power irrigation (surface water or groundwater) (1000 ha),,,,% of area equipped for irrigation power irrigated (%),,,,Total harvested irrigated crop area (full control irrigation) (1000 ha),,,,Harvested irrigated temporary crop area: Total (1000 ha),,,,Harvested irrigated permanent crop area: Total (1000 ha),,,,Irrigated cropping intensity (%),,,,Harvested irrigated temporary crop area: Wheat (1000 ha),,,,Harvested irrigated temporary crop area: Rice (1000 ha),,,,Harvested irrigated temporary crop area: Barley (1000 ha),,,,Harvested irrigated temporary crop area: Maize (1000 ha),,,,Harvested irrigated temporary crop area: Other cereals (1000 ha),,,,Harvested irrigated temporary crop area: Vegetables (1000 ha),,,,Harvested irrigated temporary crop area: Potatoes (1000 ha),,,,Harvested irrigated temporary crop area: Other roots and tubers (1000 ha),,,,Harvested irrigated temporary crop area: Leguminous crops (1000 ha),,,,Harvested irrigated temporary crop area: Sugar beet (1000 ha),,,,Harvested irrigated temporary crop area: Sugarcane (1000 ha),,,,Harvested irrigated temporary crop area: Fodder (1000 ha),,,,Harvested irrigated temporary crop area: Cotton (1000 ha),,,,Harvested irrigated temporary crop area: Flowers (1000 ha),,,,Harvested irrigated temporary crop area: Other crops (1000 ha),,,,Harvested irrigated permanent crop area: Citrus (1000 ha),,,,Harvested irrigated permanent crop area: Oil palm (1000 ha),,,,Harvested irrigated permanent crop area: Other crops (1000 ha),,,,% of total grain production irrigated (%),,,,Area equipped for irrigation drained (1000 ha),,,,Non-irrigated cultivated area drained (1000 ha),,,,Total cultivated area drained (1000 ha),,,,% of area equipped for irrigation drained (%),,,,% of total cultivated area drained (%),,,,Area salinized by irrigation (1000 ha),,,,% of area equipped for irrigation salinized (%),,,,Area waterlogged by irrigation (1000 ha),,,,Total population with access to safe drinking-water (JMP) (%),,,,Rural population with access to safe drinking-water (JMP) (%),,,,Urban population with access to safe drinking-water (JMP) (%),,,,Population affected by water related disease (1000 inhab),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-1992,Bahrain,Asia | Middle East | Arabian Peninsula,1992,71,E,,1992,2,E,,1992,3,E,,1992,5,E,,1992,7.042,E,,1992,522.8,E,,1992,60.7,E,,1992,462.1,E,,1992,736.3,E,,1992,4.75E+09,E,,1992,9088,E,,1992,0.9099,E,,1990,0.7461,E,,,,,,,,,,1992,83,,,1992,0.0589,K,,,,,,1992,0.004,,,1992,0,,,1992,0,,[1],1992,0.004,,,1992,7.651,K,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,I,,1992,0,I,,1992,0,,,1992,0,,,1992,0.112,,,1992,0.112,,,1992,0,,,1992,0,I,,1992,0.112,,,1992,0.004,,,1992,0.112,,,1992,0,,,1992,0.116,,,1992,96.55,,,1992,221.9,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,0.135,,,1990,0.01,,,1990,0.094,,,1990,0.239,,,,,,,1990,56.49,,,1990,4.184,,,1990,39.33,,,1990,457.2,K,,,,,,,,,,1990,0.1869,,,1991,0.0441,,,1991,0.008,,,1991,0.0449,,[2],1991,0.0449,,,,,,,,,,,,,,,1991,0.0369,,[3],,,,,1991,0.008,,,,,,,,,,,1990,161.1,,,1990,116.4,,,1992,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,94.9,E,,1992,94.9,E,,1992,94.9,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-1992,Kuwait,Asia | Middle East | Arabian Peninsula,1992,1782,E,,1992,4,E,,1992,1,E,,1992,5,E,,1992,0.2806,E,,1992,1909,E,,1992,57,E,,1992,1852,E,,1992,107.1,E,,1992,1.99E+10,E,,1992,10403,E,,,,,,1990,0.7153,E,,1992,39.4,E,,1992,800,E,,1992,121,,,1992,2.156,K,,1992,78.97,E,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,K,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,I,,1992,0,I,,1992,0,,,1992,0,,,1992,0.02,,[4],1992,0.02,,,1992,0,,,1992,0,I,,1992,0.02,,,1992,0,,,1992,0.02,,,1992,0,,,1992,0.02,,,1992,100,,,1992,10.48,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,0.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,99,E,,1992,99,E,,1992,99,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-1992,Oman,Asia | Middle East | Arabian Peninsula,1992,30950,E,,1992,35,E,,1992,48,E,,1992,83,E,,1992,0.2682,E,,1992,1980,E,,1992,615,E,,1992,1365,E,,1992,6.397,E,,1992,1.25E+10,E,,1992,6289,E,,1992,2.335,E,,,,,,1992,18.2,E,,1992,300,E,,1992,125,,[5],1992,38.69,K,,1989,45.46,E,,1992,1.05,,,1992,1.3,,,1992,0.95,,,1992,1.4,,[6],1992,707.1,K,,1992,0,,,1992,0,,,1992,0,I,,1992,0,I,,1992,0,I,,1992,0,,,1992,0,I,,,,,,,,,,,,,,1992,0,I,,1992,0,I,,1992,0,,,1992,0,,,,,,,,,,,1992,0,I,,1992,1.05,I,,1992,1.3,,,1992,0.95,,,1992,1.4,I,,1992,0,I,,1992,707.1,K,,1992,0,,,,,,,,,,,1992,0,,,,,,,1990,0.0382,L,,1990,19.29,K,,1991,1.148,,,1991,0.019,,,1991,0.056,,,1991,1.223,,,,,,,1991,93.87,,,1991,1.554,,,1991,4.579,,,1991,617.7,K,,,,,,,,,,1991,1.197,,,,,,,1991,0.026,,,1991,0.058,,"[7,8]",,,,,,,,,,,,,,,,,,,,,,,,,1991,0.026,,,,,,,,,,,1991,85.5,I,,1991,82,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,57.81,,,,,,,,,,,1990,69.65,K,,,,,,,,,,,,,,1990,57.81,,,1990,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,79.3,E,,1992,70,E,,1992,83.4,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-1992,Qatar,Asia | Middle East | Arabian Peninsula,1992,1161,E,,1992,12,E,,1992,2,E,,1992,14,E,,1992,1.206,E,,1992,489.7,E,,1992,30.6,E,,1992,459.1,E,,1992,42.18,E,,1992,7.65E+09,E,,1992,15614,E,,,,,,1990,0.7542,E,,,,,,,,,,1992,74,,[9],1992,0.8591,K,,,,,,1992,0,,,1992,0.056,,,1992,0,,[10],1992,0.056,,,1992,114.4,K,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,I,,1992,0,I,,1992,0,,,1992,0,,,1992,0.002,,[11],1992,0.002,,,1992,0,,,1992,0,I,,1992,0.002,,,1992,0,,,1992,0.058,,,1992,0,,,1992,0.058,,,1992,3.448,,,1992,118.4,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,5.706,,,,,,,,,,,1990,5.706,,,1990,5.706,,,1990,100,,,1990,40.76,K,,,,,,,,,,,,,,1990,5.706,,,1990,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,6.222,,,1990,4.608,,,1990,1.614,,,1990,109,,,1990,0.124,,,,,,,1990,0.978,,,1990,0.015,,,,,,,1990,2.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,1.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,98.7,E,,1992,98.7,E,,1992,98.7,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-1992,Saudi Arabia,Asia | Middle East | Arabian Peninsula,1992,214969,E,,1992,3650,E,,1992,96,E,,1992,3746,E,,1992,1.743,E,,1992,17399,E,,1992,3959,E,,1992,13440,E,,1992,8.094,E,,1992,1.36E+11,E,,1992,7817,E,,1992,5.639,E,,1990,0.6895,E,,,,,,,,,,1992,59,,[12],1992,126.8,K,,1988,175.5,E,,1992,2.2,,,1992,2.2,,[13],1992,2,,[14],1992,2.4,,,1992,137.9,K,,1992,0,,,1992,0,,,1992,0,I,,1992,0,I,,1992,0,I,,1992,0,I,,1992,0,I,,,,,,,,,,,,,,1992,0,I,,1992,0,I,,1992,0,,,1992,0,,,1992,0.394,,[15],1992,0.394,I,,1992,0,I,,1992,2.2,I,,1992,2.2,,,1992,2,,,1992,2.4,I,,1992,0,I,,1992,137.9,K,,,,,,,,,,,,,,,,,,,,,,1990,0.6184,L,,1990,35.54,K,,1992,15.31,,,1992,0.193,,,1992,1.517,,,1992,17.02,,,,,,,1992,89.95,,,1992,1.134,,,1992,8.913,,,1992,978.2,K,,,,,,,,,,1992,16.12,,,1992,0.683,,,1992,0.217,,,,,,,1991,0.438,,,1992,22,,,,,,,,,,,,,,,,,,,1992,0.217,,[16],1992,19,,,1989,2.85,,,1992,671.7,I,,1992,637.9,I,,,,,,1992,547,,,1992,1029,,,1992,32,,,1992,1608,,,1992,1608,,,1992,100,,,,,,,1992,1608,,,1992,1608,,,1992,100,,,1992,42.93,K,,,,,,,,,,,,,,1992,1608,,,1992,100,,,1992,51,,,1992,1538,,,,,,,1992,19,,,1989,2.85,,,1992,3.17,,,1992,95.64,,,1992,1.18,,,1992,1.182,,,1992,0.1772,,,1992,1528,,,1992,95.03,,,1992,1608,,,1992,1510,,,1992,98.2,,,1992,100,,,1992,907.3,,,,,,,1992,60.7,,,1992,2.4,,,1992,132.3,,,1992,109.1,,,,,,,1992,4.9,,,,,,,,,,,,,,,1992,293.1,,,,,,,,,,,,,,,,,,,1992,2.7,,,1992,95.5,,,1992,100,,,,,,,,,,,,,,,,,,,1992,1.174,,,,,,,,,,,,,,,1992,92.3,E,,1992,92.3,E,,1992,92.3,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-1992,United Arab Emirates,Asia | Middle East | Arabian Peninsula,1992,8360,E,,1992,38,E,,1992,31,E,,1992,69,E,,1992,0.8254,E,,1992,2019,E,,1992,434,E,,1992,1585,E,,1992,24.15,E,,1992,5.42E+10,E,,1992,26864,E,,1992,1.379,E,,1990,0.7256,E,,,,,,,,,,1992,78,E,,1992,6.521,E,,1990,45.41,E,,1992,0.15,,,1992,0.12,,,1992,0.12,,,1992,0.15,,,1992,74.29,K,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,I,,1992,0,,,1992,0.15,,,1992,0.12,,,1992,0.12,,,1992,0.15,,,1992,0,,,1992,74.29,K,,,,,,,,,,,,,,,,,,,,,,1990,0.016,L,,1990,7.925,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,99.7,E,,1992,100,E,,1992,99.6,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-1992,Yemen,Asia | Middle East | Arabian Peninsula,1992,52797,E,,1992,1378,E,,1992,103,E,,1992,1481,E,,1992,2.805,E,,1992,13245,E,,1992,10368,E,,1992,2877,E,,1992,25.09,E,,1992,6.46E+09,E,,1992,488,E,,1992,24.18,E,,1990,0.3995,E,,1992,28.9,E,,1992,3600,E,,1992,167,E,,1992,88.17,E,,1989,253.2,E,,1992,2,,,1992,1.5,,,1992,1.4,,,1992,2.1,,,1992,158.6,K,,1992,0,,,1992,0,I,,1992,0,I,,1992,0,I,,1992,0,I,,1992,0,I,,1992,0,I,,,,,,,,,,,,,,1992,0,I,,1992,0,I,,1992,0,,,1992,0,,,1992,0,,,1992,0,,,1992,0,I,,1992,2,I,,1992,1.5,,,1992,1.4,,,1992,2.1,I,,1992,0,I,,1992,158.6,K,,,,,,,,,,,,,,,,,,,,,,1990,0.4063,L,,1990,30.68,K,,1990,2.7,,,1990,0.031,,,1990,0.201,,,1990,2.932,,,,,,,1990,92.09,,,1990,1.057,,,1990,6.855,,,1990,221.4,K,,,,,,,,,,1990,2.922,,,1990,0.01,,,,,,,,,,,1991,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,139.1,I,,1990,128.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,65.1,E,,1992,57.2,E,,1992,93.1,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-1992,Armenia,Asia | Middle East | Caucasus,1992,2974,E,,1992,423,E,,1992,60,E,,1992,483,E,,1992,16.24,E,,1992,3450,E,,1992,1143,E,,1992,2307,E,,1992,116,E,,1992,1.27E+09,E,,1992,368.9,E,,1992,31.04,E,,,,,,1992,27.3,E,,1992,900,E,,1992,562,,,1992,16.71,K,,,,,,1992,3.948,,,1992,4.311,,,1992,1.4,,,1992,6.859,,[17],1992,1988,K,,1992,0,,,1992,0,,,1992,0,I,,1992,0,,,1992,1.82,,,1992,0.91,,,1992,0.91,,,1992,5.28,,[18],1992,5.28,,,1992,0,I,,1992,0,,,1992,0.91,,,1992,0,I,,1992,0,I,,,,,,,,,,1992,0.91,I,,1992,4.858,,,1992,4.311,I,,1992,1.4,,,1992,7.769,I,,1992,11.71,I,,1992,2252,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,653.7,,,,,,,,,,,,,,,1992,275.8,,,,,,,,,,,,,,,1992,275.8,,,,,,,,,,,1992,57.1,K,,1992,42.19,,,,,,,,,,,1992,275.8,,,1992,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,20.58,,,1992,90.7,E,,1992,75.8,E,,1992,98.1,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-1992,Azerbaijan,Asia | Middle East | Caucasus,1992,8660,E,,1992,1704,E,,1992,310.3,E,,1992,2014,E,,1992,23.26,E,,1992,7451,E,,1992,3492,E,,1992,3959,E,,1992,86.04,E,,1992,4.99E+09,E,,1992,669.9,E,,1992,28.51,E,,,,,,1992,23.6,E,,1992,1800,E,,1992,447,,,1992,38.71,K,,,,,,1992,5.955,,,1992,6.51,,,1992,4.35,,[19],1992,8.115,,,1992,1089,K,,1992,19.76,,[20],1992,25.38,,,1992,0,I,,1992,0,I,,1992,2.36,,,1992,1.18,,,1992,26.56,I,,,,,,,,,,,,,,1992,0,I,,1992,26.56,I,,1992,0,I,,1992,0,I,,,,,,,,,,1992,26.56,I,,1992,32.52,I,,1992,6.51,I,,1992,4.35,,,1992,34.68,I,,1992,76.6,I,,1992,4654,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,3200,,,,,,,,,,,,,,,1992,1450,,,1992,1340,,,1992,92.41,,,,,,,1992,1450,,,1992,1340,,,1992,92.41,,,1992,72,K,,1992,45.31,,,,,,,,,,,1992,1450,,,1992,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,68.9,E,,1992,50.3,E,,1992,85.4,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-1992,Georgia,Asia | Middle East | Caucasus,1992,6970,E,,1992,795,E,,1992,334,E,,1992,1129,E,,1992,16.2,E,,1992,5346,E,,1992,2429,E,,1992,2917,E,,1992,76.7,E,,1992,3.69E+09,E,,1992,690.3,E,,1992,52.91,E,,,,,,1992,56.5,E,,1992,3000,E,,1992,1026,,,1992,71.51,K,,,,,,1992,56.9,,[21],1992,17.23,,,1992,16,,[22],1992,58.13,,,1992,10874,K,,1992,8.35,,,1992,2.05,,[23],1992,6.3,,,1992,3.15,,[24],1992,0,I,,1992,0,I,,1992,5.2,I,[25],1992,11.91,,,1992,11.91,,[26],1992,0,I,,1992,0,I,,1992,5.2,I,,1992,0,I,,1992,0,I,,,,,,,,,,1992,5.2,I,,1992,62.1,I,,1992,17.23,I,,1992,16,,,1992,63.33,I,,1992,8.211,I,,1992,11846,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,85.3,E,,1992,72.7,E,,1992,95.7,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
